fips,state,county,rucc,website,website additonal,Election Results,Early Voting,Absentee Voting,Overseas Voting,Military Voting,Address Change,Poll Worker Application,Candidate Information,Election Schedule,Felon-restoration of voting rights,Sample Ballot,Track Vote By Mail,Polling Place Locations/Find your precinct,Voter ID/requirements,Voter Registration,Voter Registration Cancellation,Check Voter Registration Status,Signature Cure Form,Notes
35001,NM,Bernalillo County,2,https://www.berncoclerk.gov/,,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,
35003,NM,Catron County,9,https://www.catroncounty.us/,,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,
35005,NM,Chaves County,5,https://www.chavescounty.gov/,,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,
35006,NM,Cibola County,6,https://www.cibolacountynm.com/,,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,
35007,NM,Colfax County,7,https://www.co.colfax.nm.us/,,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,
35009,NM,Curry County,5,https://www.currycounty.org/,,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,
35011,NM,De Baca County,9,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
35013,NM,Dona Ana County,3,https://www.donaanacountyelections.com/,,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,
35015,NM,Eddy County,5,https://www.co.eddy.nm.us/,,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,
35017,NM,Grant County,7,https://grantcountynm.gov/,,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,0,
35019,NM,Guadalupe County,7,https://www.guadalupecountynm.org/,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
35021,NM,Harding County,9,https://www.hardingcounty.org/,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
35023,NM,Hidalgo County,9,https://hidalgocounty.org/,,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,
35025,NM,Lea County,5,https://www.leacounty.net/,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
35027,NM,Lincoln County,7,https://www.lincolncountynm.gov/,,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,
35028,NM,Los Alamos County,6,https://www.losalamosnm.us/,,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,1,0,
35029,NM,Luna County,6,https://lunacountynm.us/,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
35031,NM,McKinley County,5,https://co.mckinley.nm.us/,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,
35033,NM,Mora County,9,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
35035,NM,Otero County,4,https://co.otero.nm.us/,,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,
35037,NM,Quay County,7,https://www.quaycounty-nm.gov/,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
35039,NM,Rio Arriba County,4,http://www.rio-arriba.org/,,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,1,1,0,
35041,NM,Roosevelt County,7,https://www.rooseveltcounty.com/,,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,0,
35043,NM,Sandoval County,2,https://www.sandovalcountynm.gov/,,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,
35045,NM,San Juan County,3,https://www.sjcounty.net/,,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1,1,0,
35047,NM,San Miguel County,6,https://co.sanmiguel.nm.us/,,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,
35049,NM,Santa Fe County,3,https://www.santafecountynm.gov/,,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,0,
35051,NM,Sierra County,6,https://www.sierraco.org/,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
35053,NM,Socorro County,6,https://www.socorrocounty.net/,,1,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,
35055,NM,Taos County,7,https://www.taoscounty.org/,,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,
35057,NM,Torrance County,2,https://www.torrancecountynm.org/,,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,
35059,NM,Union County,9,https://unionnm.us/,,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,
35061,NM,Valencia County,2,https://www.co.valencia.nm.us/,,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,